,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
2408,2013-03-02,W,continued_claims_insured_unemployment,3011000.0,False,False
2409,2013-03-09,W,continued_claims_insured_unemployment,3024000.0,False,False
2410,2013-03-16,W,continued_claims_insured_unemployment,3028000.0,False,False
2411,2013-03-23,W,continued_claims_insured_unemployment,3046000.0,False,False
2412,2013-03-30,W,continued_claims_insured_unemployment,3080000.0,False,False
2413,2013-04-06,W,continued_claims_insured_unemployment,3076000.0,False,False
2414,2013-04-13,W,continued_claims_insured_unemployment,3024000.0,False,False
2415,2013-04-20,W,continued_claims_insured_unemployment,3027000.0,False,False
2416,2013-04-27,W,continued_claims_insured_unemployment,3039000.0,False,False
2417,2013-05-04,W,continued_claims_insured_unemployment,3042000.0,False,False
2418,2013-05-11,W,continued_claims_insured_unemployment,2975000.0,False,False
2419,2013-05-18,W,continued_claims_insured_unemployment,3020000.0,False,False
2420,2013-05-25,W,continued_claims_insured_unemployment,3012000.0,False,False
2421,2013-06-01,W,continued_claims_insured_unemployment,2999000.0,False,False
2422,2013-06-08,W,continued_claims_insured_unemployment,3004000.0,False,False
2423,2013-06-15,W,continued_claims_insured_unemployment,2996000.0,False,False
2424,2013-06-22,W,continued_claims_insured_unemployment,2962000.0,False,False
2425,2013-06-29,W,continued_claims_insured_unemployment,3003000.0,False,False
2426,2013-07-06,W,continued_claims_insured_unemployment,3113000.0,False,False
2427,2013-07-13,W,continued_claims_insured_unemployment,3011000.0,False,False
2428,2013-07-20,W,continued_claims_insured_unemployment,2947000.0,False,False
2429,2013-07-27,W,continued_claims_insured_unemployment,3010000.0,False,False
2430,2013-08-03,W,continued_claims_insured_unemployment,2944000.0,False,False
2431,2013-08-10,W,continued_claims_insured_unemployment,2987000.0,False,False
2432,2013-08-17,W,continued_claims_insured_unemployment,2968000.0,False,False
2433,2013-08-24,W,continued_claims_insured_unemployment,2934000.0,False,False
2434,2013-08-31,W,continued_claims_insured_unemployment,2839000.0,False,False
2435,2013-09-07,W,continued_claims_insured_unemployment,2822000.0,False,False
2436,2013-09-14,W,continued_claims_insured_unemployment,2863000.0,False,False
2437,2013-09-21,W,continued_claims_insured_unemployment,2954000.0,False,False
2438,2013-09-28,W,continued_claims_insured_unemployment,2944000.0,False,False
2439,2013-10-05,W,continued_claims_insured_unemployment,2929000.0,False,False
2440,2013-10-12,W,continued_claims_insured_unemployment,2925000.0,False,False
2441,2013-10-19,W,continued_claims_insured_unemployment,2933000.0,False,False
2442,2013-10-26,W,continued_claims_insured_unemployment,2927000.0,False,False
2443,2013-11-02,W,continued_claims_insured_unemployment,2873000.0,False,False
2444,2013-11-09,W,continued_claims_insured_unemployment,2925000.0,False,False
2445,2013-11-16,W,continued_claims_insured_unemployment,2837000.0,False,False
2446,2013-11-23,W,continued_claims_insured_unemployment,2813000.0,False,False
2447,2013-11-30,W,continued_claims_insured_unemployment,2808000.0,False,False
2448,2013-12-07,W,continued_claims_insured_unemployment,2892000.0,False,False
2449,2013-12-14,W,continued_claims_insured_unemployment,2903000.0,False,False
2450,2013-12-21,W,continued_claims_insured_unemployment,2832000.0,False,False
2451,2013-12-28,W,continued_claims_insured_unemployment,2807000.0,False,False
2452,2014-01-04,W,continued_claims_insured_unemployment,2903000.0,False,False
2453,2014-01-11,W,continued_claims_insured_unemployment,2907000.0,False,False
2454,2014-01-18,W,continued_claims_insured_unemployment,2847000.0,False,False
2455,2014-01-25,W,continued_claims_insured_unemployment,2850000.0,False,False
2456,2014-02-01,W,continued_claims_insured_unemployment,2852000.0,False,False
2457,2014-02-08,W,continued_claims_insured_unemployment,2859000.0,False,False
2458,2014-02-15,W,continued_claims_insured_unemployment,2861000.0,False,False
2459,2014-02-22,W,continued_claims_insured_unemployment,2823000.0,False,False
2460,2014-03-01,W,continued_claims_insured_unemployment,2787000.0,False,False
2461,2014-03-08,W,continued_claims_insured_unemployment,2816000.0,False,False
2462,2014-03-15,W,continued_claims_insured_unemployment,2764000.0,False,False
2463,2014-03-22,W,continued_claims_insured_unemployment,2800000.0,False,False
2464,2014-03-29,W,continued_claims_insured_unemployment,2729000.0,False,False
2465,2014-04-05,W,continued_claims_insured_unemployment,2730000.0,False,False
2466,2014-04-12,W,continued_claims_insured_unemployment,2680000.0,False,False
2467,2014-04-19,W,continued_claims_insured_unemployment,2767000.0,False,False
2468,2014-04-26,W,continued_claims_insured_unemployment,2707000.0,False,False
2469,2014-05-03,W,continued_claims_insured_unemployment,2702000.0,False,False
2470,2014-05-10,W,continued_claims_insured_unemployment,2691000.0,False,False
2471,2014-05-17,W,continued_claims_insured_unemployment,2657000.0,False,False
2472,2014-05-24,W,continued_claims_insured_unemployment,2646000.0,False,False
2473,2014-05-31,W,continued_claims_insured_unemployment,2641000.0,False,False
2474,2014-06-07,W,continued_claims_insured_unemployment,2598000.0,False,False
2475,2014-06-14,W,continued_claims_insured_unemployment,2595000.0,False,False
2476,2014-06-21,W,continued_claims_insured_unemployment,2583000.0,False,False
2477,2014-06-28,W,continued_claims_insured_unemployment,2579000.0,False,False
2478,2014-07-05,W,continued_claims_insured_unemployment,2540000.0,False,False
2479,2014-07-12,W,continued_claims_insured_unemployment,2528000.0,False,False
2480,2014-07-19,W,continued_claims_insured_unemployment,2542000.0,False,False
2481,2014-07-26,W,continued_claims_insured_unemployment,2524000.0,False,False
2482,2014-08-02,W,continued_claims_insured_unemployment,2530000.0,False,False
2483,2014-08-09,W,continued_claims_insured_unemployment,2508000.0,False,False
2484,2014-08-16,W,continued_claims_insured_unemployment,2517000.0,False,False
2485,2014-08-23,W,continued_claims_insured_unemployment,2483000.0,False,False
2486,2014-08-30,W,continued_claims_insured_unemployment,2486000.0,False,False
2487,2014-09-06,W,continued_claims_insured_unemployment,2452000.0,False,False
2488,2014-09-13,W,continued_claims_insured_unemployment,2465000.0,False,False
2489,2014-09-20,W,continued_claims_insured_unemployment,2447000.0,False,False
2490,2014-09-27,W,continued_claims_insured_unemployment,2427000.0,False,False
2491,2014-10-04,W,continued_claims_insured_unemployment,2441000.0,False,False
2492,2014-10-11,W,continued_claims_insured_unemployment,2409000.0,False,False
2493,2014-10-18,W,continued_claims_insured_unemployment,2437000.0,False,False
2494,2014-10-25,W,continued_claims_insured_unemployment,2406000.0,False,False
2495,2014-11-01,W,continued_claims_insured_unemployment,2436000.0,False,False
2496,2014-11-08,W,continued_claims_insured_unemployment,2384000.0,False,False
2497,2014-11-15,W,continued_claims_insured_unemployment,2351000.0,False,False
2498,2014-11-22,W,continued_claims_insured_unemployment,2389000.0,False,False
2499,2014-11-29,W,continued_claims_insured_unemployment,2484000.0,False,False
2500,2014-12-06,W,continued_claims_insured_unemployment,2381000.0,False,False
2501,2014-12-13,W,continued_claims_insured_unemployment,2379000.0,False,False
2502,2014-12-20,W,continued_claims_insured_unemployment,2338000.0,False,False
2503,2014-12-27,W,continued_claims_insured_unemployment,2422000.0,False,False
2504,2015-01-03,W,continued_claims_insured_unemployment,2381000.0,False,False
2505,2015-01-10,W,continued_claims_insured_unemployment,2400000.0,False,False
2506,2015-01-17,W,continued_claims_insured_unemployment,2336000.0,False,False
2507,2015-01-24,W,continued_claims_insured_unemployment,2335000.0,False,False
2508,2015-01-31,W,continued_claims_insured_unemployment,2297000.0,False,False
2509,2015-02-07,W,continued_claims_insured_unemployment,2344000.0,False,False
2510,2015-02-14,W,continued_claims_insured_unemployment,2319000.0,False,False
2511,2015-02-21,W,continued_claims_insured_unemployment,2341000.0,False,False
2512,2015-02-28,W,continued_claims_insured_unemployment,2357000.0,False,False
2513,2015-03-07,W,continued_claims_insured_unemployment,2361000.0,False,False
2514,2015-03-14,W,continued_claims_insured_unemployment,2361000.0,False,False
2515,2015-03-21,W,continued_claims_insured_unemployment,2306000.0,False,False
2516,2015-03-28,W,continued_claims_insured_unemployment,2278000.0,False,False
2517,2015-04-04,W,continued_claims_insured_unemployment,2273000.0,False,False
2518,2015-04-11,W,continued_claims_insured_unemployment,2320000.0,False,False
2519,2015-04-18,W,continued_claims_insured_unemployment,2279000.0,False,False
2520,2015-04-25,W,continued_claims_insured_unemployment,2254000.0,False,False
2521,2015-05-02,W,continued_claims_insured_unemployment,2261000.0,False,False
2522,2015-05-09,W,continued_claims_insured_unemployment,2253000.0,False,False
2523,2015-05-16,W,continued_claims_insured_unemployment,2258000.0,False,False
2524,2015-05-23,W,continued_claims_insured_unemployment,2236000.0,False,False
2525,2015-05-30,W,continued_claims_insured_unemployment,2294000.0,False,False
2526,2015-06-06,W,continued_claims_insured_unemployment,2250000.0,False,False
2527,2015-06-13,W,continued_claims_insured_unemployment,2268000.0,False,False
2528,2015-06-20,W,continued_claims_insured_unemployment,2265000.0,False,False
2529,2015-06-27,W,continued_claims_insured_unemployment,2312000.0,False,False
2530,2015-07-04,W,continued_claims_insured_unemployment,2233000.0,False,False
2531,2015-07-11,W,continued_claims_insured_unemployment,2226000.0,False,False
2532,2015-07-18,W,continued_claims_insured_unemployment,2267000.0,False,False
2533,2015-07-25,W,continued_claims_insured_unemployment,2253000.0,False,False
2534,2015-08-01,W,continued_claims_insured_unemployment,2257000.0,False,False
2535,2015-08-08,W,continued_claims_insured_unemployment,2247000.0,False,False
2536,2015-08-15,W,continued_claims_insured_unemployment,2256000.0,False,False
2537,2015-08-22,W,continued_claims_insured_unemployment,2252000.0,False,False
2538,2015-08-29,W,continued_claims_insured_unemployment,2258000.0,False,False
2539,2015-09-05,W,continued_claims_insured_unemployment,2243000.0,False,False
2540,2015-09-12,W,continued_claims_insured_unemployment,2255000.0,False,False
2541,2015-09-19,W,continued_claims_insured_unemployment,2234000.0,False,False
2542,2015-09-26,W,continued_claims_insured_unemployment,2240000.0,False,False
2543,2015-10-03,W,continued_claims_insured_unemployment,2207000.0,False,False
2544,2015-10-10,W,continued_claims_insured_unemployment,2214000.0,False,False
2545,2015-10-17,W,continued_claims_insured_unemployment,2194000.0,False,False
2546,2015-10-24,W,continued_claims_insured_unemployment,2218000.0,False,False
2547,2015-10-31,W,continued_claims_insured_unemployment,2205000.0,False,False
2548,2015-11-07,W,continued_claims_insured_unemployment,2209000.0,False,False
2549,2015-11-14,W,continued_claims_insured_unemployment,2185000.0,False,False
2550,2015-11-21,W,continued_claims_insured_unemployment,2181000.0,False,False
2551,2015-11-28,W,continued_claims_insured_unemployment,2259000.0,False,False
2552,2015-12-05,W,continued_claims_insured_unemployment,2242000.0,False,False
2553,2015-12-12,W,continued_claims_insured_unemployment,2190000.0,False,False
2554,2015-12-19,W,continued_claims_insured_unemployment,2176000.0,False,False
2555,2015-12-26,W,continued_claims_insured_unemployment,2207000.0,False,False
2556,2016-01-02,W,continued_claims_insured_unemployment,2218000.0,False,False
2557,2016-01-09,W,continued_claims_insured_unemployment,2190000.0,False,False
2558,2016-01-16,W,continued_claims_insured_unemployment,2221000.0,False,False
2559,2016-01-23,W,continued_claims_insured_unemployment,2199000.0,False,False
2560,2016-01-30,W,continued_claims_insured_unemployment,2210000.0,False,False
2561,2016-02-06,W,continued_claims_insured_unemployment,2213000.0,False,False
2562,2016-02-13,W,continued_claims_insured_unemployment,2206000.0,False,False
2563,2016-02-20,W,continued_claims_insured_unemployment,2203000.0,False,False
2564,2016-02-27,W,continued_claims_insured_unemployment,2180000.0,False,False
2565,2016-03-05,W,continued_claims_insured_unemployment,2203000.0,False,False
2566,2016-03-12,W,continued_claims_insured_unemployment,2163000.0,False,False
2567,2016-03-19,W,continued_claims_insured_unemployment,2138000.0,False,False
2568,2016-03-26,W,continued_claims_insured_unemployment,2165000.0,False,False
2569,2016-04-02,W,continued_claims_insured_unemployment,2151000.0,False,False
2570,2016-04-09,W,continued_claims_insured_unemployment,2139000.0,False,False
2571,2016-04-16,W,continued_claims_insured_unemployment,2135000.0,False,False
2572,2016-04-23,W,continued_claims_insured_unemployment,2137000.0,False,False
2573,2016-04-30,W,continued_claims_insured_unemployment,2183000.0,False,False
2574,2016-05-07,W,continued_claims_insured_unemployment,2185000.0,False,False
2575,2016-05-14,W,continued_claims_insured_unemployment,2177000.0,False,False
2576,2016-05-21,W,continued_claims_insured_unemployment,2186000.0,False,False
2577,2016-05-28,W,continued_claims_insured_unemployment,2131000.0,False,False
2578,2016-06-04,W,continued_claims_insured_unemployment,2170000.0,False,False
2579,2016-06-11,W,continued_claims_insured_unemployment,2158000.0,False,False
2580,2016-06-18,W,continued_claims_insured_unemployment,2160000.0,False,False
2581,2016-06-25,W,continued_claims_insured_unemployment,2139000.0,False,False
2582,2016-07-02,W,continued_claims_insured_unemployment,2131000.0,False,False
2583,2016-07-09,W,continued_claims_insured_unemployment,2125000.0,False,False
2584,2016-07-16,W,continued_claims_insured_unemployment,2140000.0,False,False
2585,2016-07-23,W,continued_claims_insured_unemployment,2134000.0,False,False
2586,2016-07-30,W,continued_claims_insured_unemployment,2143000.0,False,False
2587,2016-08-06,W,continued_claims_insured_unemployment,2157000.0,False,False
2588,2016-08-13,W,continued_claims_insured_unemployment,2137000.0,False,False
2589,2016-08-20,W,continued_claims_insured_unemployment,2148000.0,False,False
2590,2016-08-27,W,continued_claims_insured_unemployment,2138000.0,False,False
2591,2016-09-03,W,continued_claims_insured_unemployment,2149000.0,False,False
2592,2016-09-10,W,continued_claims_insured_unemployment,2110000.0,False,False
2593,2016-09-17,W,continued_claims_insured_unemployment,2098000.0,False,False
2594,2016-09-24,W,continued_claims_insured_unemployment,2081000.0,False,False
2595,2016-10-01,W,continued_claims_insured_unemployment,2080000.0,False,False
2596,2016-10-08,W,continued_claims_insured_unemployment,2081000.0,False,False
2597,2016-10-15,W,continued_claims_insured_unemployment,2069000.0,False,False
2598,2016-10-22,W,continued_claims_insured_unemployment,2066000.0,False,False
2599,2016-10-29,W,continued_claims_insured_unemployment,2067000.0,False,False
2600,2016-11-05,W,continued_claims_insured_unemployment,2046000.0,False,False
2601,2016-11-12,W,continued_claims_insured_unemployment,2045000.0,False,False
2602,2016-11-19,W,continued_claims_insured_unemployment,2050000.0,False,False
2603,2016-11-26,W,continued_claims_insured_unemployment,2038000.0,False,False
2604,2016-12-03,W,continued_claims_insured_unemployment,2029000.0,False,False
2605,2016-12-10,W,continued_claims_insured_unemployment,2030000.0,False,False
2606,2016-12-17,W,continued_claims_insured_unemployment,2078000.0,False,False
2607,2016-12-24,W,continued_claims_insured_unemployment,2077000.0,False,False
2608,2016-12-31,W,continued_claims_insured_unemployment,2028000.0,False,False
2609,2017-01-07,W,continued_claims_insured_unemployment,2080000.0,False,False
2610,2017-01-14,W,continued_claims_insured_unemployment,2099000.0,False,False
2611,2017-01-21,W,continued_claims_insured_unemployment,2067000.0,False,False
2612,2017-01-28,W,continued_claims_insured_unemployment,2078000.0,False,False
2613,2017-02-04,W,continued_claims_insured_unemployment,2064000.0,False,False
2614,2017-02-11,W,continued_claims_insured_unemployment,2076000.0,False,False
2615,2017-02-18,W,continued_claims_insured_unemployment,2034000.0,False,False
2616,2017-02-25,W,continued_claims_insured_unemployment,2065000.0,False,False
2617,2017-03-04,W,continued_claims_insured_unemployment,2020000.0,False,False
2618,2017-03-11,W,continued_claims_insured_unemployment,2002000.0,False,False
2619,2017-03-18,W,continued_claims_insured_unemployment,2021000.0,False,False
2620,2017-03-25,W,continued_claims_insured_unemployment,2027000.0,False,False
2621,2017-04-01,W,continued_claims_insured_unemployment,1990000.0,False,False
2622,2017-04-08,W,continued_claims_insured_unemployment,1968000.0,False,False
2623,2017-04-15,W,continued_claims_insured_unemployment,1961000.0,False,False
2624,2017-04-22,W,continued_claims_insured_unemployment,1962000.0,False,False
2625,2017-04-29,W,continued_claims_insured_unemployment,1896000.0,False,False
2626,2017-05-06,W,continued_claims_insured_unemployment,1892000.0,False,False
2627,2017-05-13,W,continued_claims_insured_unemployment,1902000.0,False,False
2628,2017-05-20,W,continued_claims_insured_unemployment,1900000.0,False,False
2629,2017-05-27,W,continued_claims_insured_unemployment,1891000.0,False,False
2630,2017-06-03,W,continued_claims_insured_unemployment,1909000.0,False,False
2631,2017-06-10,W,continued_claims_insured_unemployment,1914000.0,False,False
2632,2017-06-17,W,continued_claims_insured_unemployment,1915000.0,False,False
2633,2017-06-24,W,continued_claims_insured_unemployment,1929000.0,False,False
2634,2017-07-01,W,continued_claims_insured_unemployment,1911000.0,False,False
2635,2017-07-08,W,continued_claims_insured_unemployment,1942000.0,False,False
2636,2017-07-15,W,continued_claims_insured_unemployment,1929000.0,False,False
2637,2017-07-22,W,continued_claims_insured_unemployment,1928000.0,False,False
2638,2017-07-29,W,continued_claims_insured_unemployment,1926000.0,False,False
2639,2017-08-05,W,continued_claims_insured_unemployment,1928000.0,False,False
2640,2017-08-12,W,continued_claims_insured_unemployment,1926000.0,False,False
2641,2017-08-19,W,continued_claims_insured_unemployment,1928000.0,False,False
2642,2017-08-26,W,continued_claims_insured_unemployment,1912000.0,False,False
2643,2017-09-02,W,continued_claims_insured_unemployment,1911000.0,False,False
2644,2017-09-09,W,continued_claims_insured_unemployment,1939000.0,False,False
2645,2017-09-16,W,continued_claims_insured_unemployment,1872000.0,False,False
2646,2017-09-23,W,continued_claims_insured_unemployment,1871000.0,False,False
2647,2017-09-30,W,continued_claims_insured_unemployment,1871000.0,False,False
2648,2017-10-07,W,continued_claims_insured_unemployment,1869000.0,False,False
2649,2017-10-14,W,continued_claims_insured_unemployment,1902000.0,False,False
2650,2017-10-21,W,continued_claims_insured_unemployment,1913000.0,False,False
2651,2017-10-28,W,continued_claims_insured_unemployment,1927000.0,False,False
2652,2017-11-04,W,continued_claims_insured_unemployment,1939000.0,False,False
2653,2017-11-11,W,continued_claims_insured_unemployment,1944000.0,False,False
2654,2017-11-18,W,continued_claims_insured_unemployment,1974000.0,False,False
2655,2017-11-25,W,continued_claims_insured_unemployment,1997000.0,False,False
2656,2017-12-02,W,continued_claims_insured_unemployment,1953000.0,False,False
2657,2017-12-09,W,continued_claims_insured_unemployment,1984000.0,False,False
2658,2017-12-16,W,continued_claims_insured_unemployment,2006000.0,False,False
2659,2017-12-23,W,continued_claims_insured_unemployment,1979000.0,False,False
2660,2017-12-30,W,continued_claims_insured_unemployment,1933000.0,False,False
2661,2018-01-06,W,continued_claims_insured_unemployment,1971000.0,False,False
2662,2018-01-13,W,continued_claims_insured_unemployment,1972000.0,False,False
2663,2018-01-20,W,continued_claims_insured_unemployment,1990000.0,False,False
2664,2018-01-27,W,continued_claims_insured_unemployment,1985000.0,False,False
2665,2018-02-03,W,continued_claims_insured_unemployment,1996000.0,False,False
2666,2018-02-10,W,continued_claims_insured_unemployment,1959000.0,False,False
2667,2018-02-17,W,continued_claims_insured_unemployment,1985000.0,False,False
2668,2018-02-24,W,continued_claims_insured_unemployment,1957000.0,False,False
2669,2018-03-03,W,continued_claims_insured_unemployment,1960000.0,False,False
2670,2018-03-10,W,continued_claims_insured_unemployment,1948000.0,False,False
2671,2018-03-17,W,continued_claims_insured_unemployment,1959000.0,False,False
2672,2018-03-24,W,continued_claims_insured_unemployment,1917000.0,False,False
2673,2018-03-31,W,continued_claims_insured_unemployment,1943000.0,False,False
2674,2018-04-07,W,continued_claims_insured_unemployment,1949000.0,False,False
2675,2018-04-14,W,continued_claims_insured_unemployment,1900000.0,False,False
2676,2018-04-21,W,continued_claims_insured_unemployment,1827000.0,False,False
2677,2018-04-28,W,continued_claims_insured_unemployment,1834000.0,False,False
2678,2018-05-05,W,continued_claims_insured_unemployment,1765000.0,False,False
2679,2018-05-12,W,continued_claims_insured_unemployment,1769000.0,False,False
2680,2018-05-19,W,continued_claims_insured_unemployment,1751000.0,False,False
2681,2018-05-26,W,continued_claims_insured_unemployment,1737000.0,False,False
2682,2018-06-02,W,continued_claims_insured_unemployment,1690000.0,False,False
2683,2018-06-09,W,continued_claims_insured_unemployment,1693000.0,False,False
2684,2018-06-16,W,continued_claims_insured_unemployment,1671000.0,False,False
2685,2018-06-23,W,continued_claims_insured_unemployment,1671000.0,False,False
2686,2018-06-30,W,continued_claims_insured_unemployment,1672000.0,False,False
2687,2018-07-07,W,continued_claims_insured_unemployment,1676000.0,False,False
2688,2018-07-14,W,continued_claims_insured_unemployment,1659000.0,False,False
2689,2018-07-21,W,continued_claims_insured_unemployment,1624000.0,False,False
2690,2018-07-28,W,continued_claims_insured_unemployment,1657000.0,False,False
2691,2018-08-04,W,continued_claims_insured_unemployment,1624000.0,False,False
2692,2018-08-11,W,continued_claims_insured_unemployment,1625000.0,False,False
2693,2018-08-18,W,continued_claims_insured_unemployment,1605000.0,False,False
2694,2018-08-25,W,continued_claims_insured_unemployment,1602000.0,False,False
2695,2018-09-01,W,continued_claims_insured_unemployment,1575000.0,False,False
2696,2018-09-08,W,continued_claims_insured_unemployment,1538000.0,False,False
2697,2018-09-15,W,continued_claims_insured_unemployment,1544000.0,False,False
2698,2018-09-22,W,continued_claims_insured_unemployment,1545000.0,False,False
2699,2018-09-29,W,continued_claims_insured_unemployment,1553000.0,False,False
2700,2018-10-06,W,continued_claims_insured_unemployment,1565000.0,False,False
2701,2018-10-13,W,continued_claims_insured_unemployment,1588000.0,False,False
2702,2018-10-20,W,continued_claims_insured_unemployment,1603000.0,False,False
2703,2018-10-27,W,continued_claims_insured_unemployment,1615000.0,False,False
2704,2018-11-03,W,continued_claims_insured_unemployment,1642000.0,False,False
2705,2018-11-10,W,continued_claims_insured_unemployment,1665000.0,False,False
2706,2018-11-17,W,continued_claims_insured_unemployment,1749000.0,False,False
2707,2018-11-24,W,continued_claims_insured_unemployment,1684000.0,False,False
2708,2018-12-01,W,continued_claims_insured_unemployment,1694000.0,False,False
2709,2018-12-08,W,continued_claims_insured_unemployment,1745000.0,False,False
2710,2018-12-15,W,continued_claims_insured_unemployment,1756000.0,False,False
2711,2018-12-22,W,continued_claims_insured_unemployment,1770000.0,False,False
2712,2018-12-29,W,continued_claims_insured_unemployment,1783000.0,False,False
2713,2019-01-05,W,continued_claims_insured_unemployment,1766000.0,False,False
2714,2019-01-12,W,continued_claims_insured_unemployment,1780000.0,False,False
2715,2019-01-19,W,continued_claims_insured_unemployment,1813000.0,False,False
2716,2019-01-26,W,continued_claims_insured_unemployment,1759000.0,False,False
2717,2019-02-02,W,continued_claims_insured_unemployment,1806000.0,False,False
2718,2019-02-09,W,continued_claims_insured_unemployment,1778000.0,False,False
2719,2019-02-16,W,continued_claims_insured_unemployment,1826000.0,False,False
2720,2019-02-23,W,continued_claims_insured_unemployment,1796000.0,False,False
2721,2019-03-02,W,continued_claims_insured_unemployment,1807000.0,False,False
2722,2019-03-09,W,continued_claims_insured_unemployment,1792000.0,False,False
2723,2019-03-16,W,continued_claims_insured_unemployment,1800000.0,False,False
2724,2019-03-23,W,continued_claims_insured_unemployment,1760000.0,False,False
2725,2019-03-30,W,continued_claims_insured_unemployment,1742000.0,False,False
2726,2019-04-06,W,continued_claims_insured_unemployment,1680000.0,False,False
2727,2019-04-13,W,continued_claims_insured_unemployment,1664000.0,False,False
2728,2019-04-20,W,continued_claims_insured_unemployment,1659000.0,False,False
2729,2019-04-27,W,continued_claims_insured_unemployment,1663000.0,False,False
2730,2019-05-04,W,continued_claims_insured_unemployment,1627000.0,False,False
2731,2019-05-11,W,continued_claims_insured_unemployment,1635000.0,False,False
2732,2019-05-18,W,continued_claims_insured_unemployment,1621000.0,False,False
2733,2019-05-25,W,continued_claims_insured_unemployment,1629000.0,False,False
2734,2019-06-01,W,continued_claims_insured_unemployment,1631000.0,False,False
2735,2019-06-08,W,continued_claims_insured_unemployment,1608000.0,False,False
2736,2019-06-15,W,continued_claims_insured_unemployment,1634000.0,False,False
2737,2019-06-22,W,continued_claims_insured_unemployment,1625000.0,False,False
2738,2019-06-29,W,continued_claims_insured_unemployment,1657000.0,False,False
2739,2019-07-06,W,continued_claims_insured_unemployment,1633000.0,False,False
2740,2019-07-13,W,continued_claims_insured_unemployment,1634000.0,False,False
2741,2019-07-20,W,continued_claims_insured_unemployment,1623000.0,False,False
2742,2019-07-27,W,continued_claims_insured_unemployment,1634000.0,False,False
2743,2019-08-03,W,continued_claims_insured_unemployment,1656000.0,False,False
2744,2019-08-10,W,continued_claims_insured_unemployment,1618000.0,False,False
2745,2019-08-17,W,continued_claims_insured_unemployment,1629000.0,False,False
2746,2019-08-24,W,continued_claims_insured_unemployment,1604000.0,False,False
2747,2019-08-31,W,continued_claims_insured_unemployment,1591000.0,False,False
2748,2019-09-07,W,continued_claims_insured_unemployment,1596000.0,False,False
2749,2019-09-14,W,continued_claims_insured_unemployment,1567000.0,False,False
2750,2019-09-21,W,continued_claims_insured_unemployment,1561000.0,False,False
2751,2019-09-28,W,continued_claims_insured_unemployment,1600000.0,False,False
2752,2019-10-05,W,continued_claims_insured_unemployment,1602000.0,False,False
2753,2019-10-12,W,continued_claims_insured_unemployment,1611000.0,False,False
2754,2019-10-19,W,continued_claims_insured_unemployment,1628000.0,False,False
2755,2019-10-26,W,continued_claims_insured_unemployment,1633000.0,False,False
2756,2019-11-02,W,continued_claims_insured_unemployment,1646000.0,False,False
2757,2019-11-09,W,continued_claims_insured_unemployment,1668000.0,False,False
2758,2019-11-16,W,continued_claims_insured_unemployment,1702000.0,False,False
2759,2019-11-23,W,continued_claims_insured_unemployment,1702000.0,False,False
2760,2019-11-30,W,continued_claims_insured_unemployment,1708000.0,False,False
2761,2019-12-07,W,continued_claims_insured_unemployment,1728000.0,False,False
2762,2019-12-14,W,continued_claims_insured_unemployment,1753000.0,False,False
2763,2019-12-21,W,continued_claims_insured_unemployment,1754000.0,False,False
2764,2019-12-28,W,continued_claims_insured_unemployment,1843000.0,False,False
2765,2020-01-04,W,continued_claims_insured_unemployment,1827000.0,False,False
2766,2020-01-11,W,continued_claims_insured_unemployment,1804000.0,False,False
2767,2020-01-18,W,continued_claims_insured_unemployment,1774000.0,False,False
2768,2020-01-25,W,continued_claims_insured_unemployment,1796000.0,False,False
2769,2020-02-01,W,continued_claims_insured_unemployment,1755000.0,False,False
2770,2020-02-08,W,continued_claims_insured_unemployment,1782000.0,False,False
2771,2020-02-15,W,continued_claims_insured_unemployment,1760000.0,False,False
2772,2020-02-22,W,continued_claims_insured_unemployment,1783000.0,False,False
2773,2020-02-29,W,continued_claims_insured_unemployment,1771000.0,False,False
2774,2020-03-07,W,continued_claims_insured_unemployment,1753000.0,False,False
2775,2020-03-14,W,continued_claims_insured_unemployment,1844000.0,False,False
2776,2020-03-21,W,continued_claims_insured_unemployment,3238000.0,False,True
2777,2020-03-28,W,continued_claims_insured_unemployment,8004000.0,False,True
2778,2020-04-04,W,continued_claims_insured_unemployment,12396000.0,False,True
2779,2020-04-11,W,continued_claims_insured_unemployment,16193000.0,False,False
2780,2020-04-18,W,continued_claims_insured_unemployment,17789000.0,False,False
2781,2020-04-25,W,continued_claims_insured_unemployment,21750000.0,False,False
2782,2020-05-02,W,continued_claims_insured_unemployment,20939000.0,False,False
2783,2020-05-09,W,continued_claims_insured_unemployment,23130000.0,False,False
2784,2020-05-16,W,continued_claims_insured_unemployment,19153000.0,False,False
2785,2020-05-23,W,continued_claims_insured_unemployment,19194000.0,False,False
2786,2020-05-30,W,continued_claims_insured_unemployment,19216000.0,False,False
2787,2020-06-06,W,continued_claims_insured_unemployment,18743000.0,False,False
2788,2020-06-13,W,continued_claims_insured_unemployment,17860000.0,False,False
2789,2020-06-20,W,continued_claims_insured_unemployment,17501000.0,False,False
2790,2020-06-27,W,continued_claims_insured_unemployment,16610000.0,False,False
2791,2020-07-04,W,continued_claims_insured_unemployment,17273000.0,False,False
2792,2020-07-11,W,continued_claims_insured_unemployment,16251000.0,False,False
2793,2020-07-18,W,continued_claims_insured_unemployment,16799000.0,False,False
2794,2020-07-25,W,continued_claims_insured_unemployment,15929000.0,False,False
